Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff397c4bc84bfd1e89aa52383d244c61c76d692877294144a937107118b12c28,2016-05,Staffordshire Police,Staffordshire Police,-2.300190,52.826368,On or near GLEBEFIELDS,E01029708,Stafford 015D,Investigation complete; no suspect identified
bee45dd0b6f2dc6f8781ee7becb8cff275e2bf51f912b8684abc4af0a95510bf,2016-05,Staffordshire Police,Staffordshire Police,-1.927596,52.690580,On or near BYRON CLOSE,E01029487,Lichfield 006A,Investigation complete; no suspect identified
73028768322c22f9d6b242a5b3da2c0c5566f5d34b8340ada944f78242d23dbf,2016-05,Staffordshire Police,Staffordshire Police,-2.098765,52.792008,On or near LANCASTER ROAD,E01029735,Stafford 016D,Investigation complete; no suspect identified
6054309ba8d18f8da65f5e903a19d92a7b89207dbdfbecf602b6e68dd18a398f,2016-05,Staffordshire Police,Staffordshire Police,-2.081071,52.647082,On or near PARK ROAD,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
0c1c59aa8f7ecbe7b8c94f87148dec32308584875224404dafc5365cf338cedc,2016-05,Staffordshire Police,Staffordshire Police,-2.081071,52.647082,On or near PARK ROAD,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
790a53c8f84da4fb6ca7f81c55b65f6976ef5739a3bd75d573170bc8fa0737e2,2016-05,Staffordshire Police,Staffordshire Police,-2.218888,52.890488,On or near THE WOODLANDS,E01029747,Stafford 005E,Investigation complete; no suspect identified
1a4f0015c0edec6a338197352f796c76d886277d09cbcd6bff2ced70f8b3e1c0,2016-05,Staffordshire Police,Staffordshire Police,-1.951149,52.703654,On or near RUSHTON MEWS,E01029398,Cannock Chase 006B,Investigation complete; no suspect identified
05381bbb8b6f683701dcfa34d994c9fa4f54144c6e0ebe57664036f152792b1a,2016-05,Staffordshire Police,Staffordshire Police,-1.592921,52.805115,On or near SALISBURY AVENUE,E01029472,East Staffordshire 010E,Investigation complete; no suspect identified
520663a0f30f2f5e18cd45562928e487f001d34d0a5e45a4a5566fa67a096f12,2016-05,Staffordshire Police,Staffordshire Police,-1.973987,52.673744,On or near GAINSBROOK CRESCENT,E01029396,Cannock Chase 013C,Investigation complete; no suspect identified
5390681d633cbd3077761f251828549bd8a079b31a5a0205b1db42f967816604,2016-05,Staffordshire Police,Staffordshire Police,-1.857118,52.965701,On or near GREENFIELDS,E01029422,East Staffordshire 001C,Investigation complete; no suspect identified
0f9395788625ea0e9d79089150c0b34e8726df8cdff9e17343b8015bb6dbcf5c,2016-05,Staffordshire Police,Staffordshire Police,-1.707340,52.615924,On or near FALLOW ROAD,E01029504,Lichfield 012D,Investigation complete; no suspect identified
2defc7a5be25ef111c44e047946917111b14de4434798bc5ad8463aa1c1633f7,2016-05,Staffordshire Police,Staffordshire Police,-2.059268,52.623740,On or near Parking Area,E01029634,South Staffordshire 007C,Investigation complete; no suspect identified
2d810f073a097fdfe7f28627030abe657a65449d7e1f37c0cf204346978c2684,2016-05,Staffordshire Police,Staffordshire Police,-1.943494,52.764196,On or near UPTON PLACE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
521453f15f42e8a5475ee276563ea4420e9b195c524654c5a317a9925200f77a,2016-05,Staffordshire Police,Staffordshire Police,-1.940501,52.764167,On or near FORTESCUE LANE,E01029402,Cannock Chase 001E,Investigation complete; no suspect identified
ef10f261ef9ffa20d6b85cc44c50618bea32cf703a204b52712f017a65eca770,2016-05,Staffordshire Police,Staffordshire Police,-1.944427,52.765185,On or near SPEECHLY DRIVE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
9408efd8d6b0cde089f72e63e857602577aae1e27660d187e1e49868d58c57ff,2016-05,Staffordshire Police,Staffordshire Police,-1.681851,52.694950,On or near MANOR LANE,E01029516,Lichfield 008A,Investigation complete; no suspect identified
02f1b844e1c96ea3404b4751ec6dcf29eb13c5afb1ef1345c17e0c628d196d53,2016-05,Staffordshire Police,Staffordshire Police,-1.943494,52.764196,On or near UPTON PLACE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
8e87ea4a1084f9c6256db53b7c5d6ed6598be6d2eea6b239a0bc8a05af2ba684,2016-05,Staffordshire Police,Staffordshire Police,-1.981962,52.702233,On or near MEADOWSWEET WAY,E01029391,Cannock Chase 009D,Investigation complete; no suspect identified
65bce95cf60f22ee2e8855c0b715652699ed20e48ddf056c00dbc11dbf65c88e,2016-05,Staffordshire Police,Staffordshire Police,-1.633082,52.804356,On or near WYLLIE MEWS,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
a5f570b8a219efa91fbc93b5df30a0f3435c8a6f60e68b325fc19d14b1fef229,2016-05,Staffordshire Police,Staffordshire Police,-1.654950,52.822688,On or near GLEN RISE,E01029435,East Staffordshire 007B,Investigation complete; no suspect identified
34ccc7bb41d227ea0c970c492d724195b8a3d88741c231c845adff0300fd73c7,2016-05,Staffordshire Police,Staffordshire Police,-1.654950,52.822688,On or near GLEN RISE,E01029435,East Staffordshire 007B,Investigation complete; no suspect identified
a77129e3504ea94716e9ee81bbc4bd4b9e7910c68fcb82a96f745376668f33ba,2016-05,Staffordshire Police,Staffordshire Police,-2.184330,52.539368,On or near LEAR ROAD,E01029673,South Staffordshire 012B,Investigation complete; no suspect identified
2b92cfe77935a1527aa8c2461d75bd9423114ee64e74ce0b69a6e9f9d3105bb8,2016-05,Staffordshire Police,Staffordshire Police,-1.934266,52.682152,On or near Shopping Area,E01029494,Lichfield 006C,Investigation complete; no suspect identified
995e7b0b739b777fb7acad370f1bc3035ce02f3a29ddb933ea9b798a8c21b7bb,2016-05,Staffordshire Police,Staffordshire Police,-1.831918,52.690564,On or near WOOD RIDINGS,E01029492,Lichfield 004A,Investigation complete; no suspect identified
953cecf19c68387e74469a1bf27171637998b8d182229a3bb8e56a071aac07a5,2016-05,Staffordshire Police,Staffordshire Police,-2.134916,52.657093,On or near PARSON'S CROFT,E01029619,South Staffordshire 006B,Investigation complete; no suspect identified
4b3044b993c1b7cf74b72d817ce03f2a072aa449cdb3bcfbaab4aded0e722806,2016-05,Staffordshire Police,Staffordshire Police,-2.022650,52.686663,On or near REMINGTON DRIVE,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
5bb7e4d04bf94a9c420456ecf606f1bad85ac4bddaacd9faaf8e5aad640e29f7,2016-05,Staffordshire Police,Staffordshire Police,-1.633746,52.803063,On or near Parking Area,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
0873a8398bb7a28521ec4f2829c2dd1b1eaab3ecc71c6008344557619690c67e,2016-05,Staffordshire Police,Staffordshire Police,-1.628452,52.785392,On or near CORNWALL ROAD,E01029453,East Staffordshire 014E,Investigation complete; no suspect identified
d7402adae0641cf439c49d0a558af1c93773793346fbefc4eb23810e471798ab,2016-05,Staffordshire Police,Staffordshire Police,-1.706559,52.626700,On or near VENTURA PARK ROAD,E01029837,Tamworth 005B,Investigation complete; no suspect identified
66eae1d0369ad06fe4fafeb0be68cb0770b5534f8607daeb6cfabf82649224e2,2016-05,Staffordshire Police,Staffordshire Police,-2.002251,52.708321,On or near ANGLESEY STREET,E01029389,Cannock Chase 005D,Investigation complete; no suspect identified
9209b60ecc5c734ab1462c08c5e2b0ae477658057647ac83bf34a9e1f6762c41,2016-05,Staffordshire Police,Staffordshire Police,-1.922929,52.677084,On or near SPRINGHILL ROAD,E01029528,Lichfield 010C,Investigation complete; no suspect identified
9ba5361d473d872241a12d645058f1e0ddda8bf6e8bce01119004158d832183c,2016-05,Staffordshire Police,Staffordshire Police,-1.710536,52.644168,On or near GUYS CLOSE,E01029848,Tamworth 001C,Investigation complete; no suspect identified
e5aadf1595265a700076d7053a5623ff6e8db4b7a3f242819efaa22adc745e4b,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
9fd74f7488f8a904f8f2d59585b110eae13df2d1c9ae430ad1be9a993b5e113d,2016-05,Staffordshire Police,Staffordshire Police,-1.903077,52.919462,On or near A522,E01029405,East Staffordshire 001A,Investigation complete; no suspect identified
2ddd5278cd4dd746a0db910dae9d1fea3d960a8f4df95febb4437bbb8bc7a011,2016-05,Staffordshire Police,Staffordshire Police,-1.690277,52.633239,On or near WEST STREET,E01029838,Tamworth 005C,Investigation complete; no suspect identified
46df84cd2d2031bac9d36a9264e509b022e3e7ec8a762ff8ef8c282c4f555e77,2016-05,Staffordshire Police,Staffordshire Police,-2.003153,52.688588,On or near SALISBURY DRIVE,E01029375,Cannock Chase 010A,Investigation complete; no suspect identified
bd7eb9b9935b4044c598f0e8e2ea233121396fcca303510fee334bd56feeee08,2016-05,Staffordshire Police,Staffordshire Police,-1.924814,52.673633,On or near MEADWAY STREET,E01029529,Lichfield 010D,Investigation complete; no suspect identified
6bb6b7c7e9e836fa1d10b06787f0a40196098d051e22be83e669974a88f878e3,2016-05,Staffordshire Police,Staffordshire Police,-1.628093,52.784051,On or near BRAMBLE COURT,E01029453,East Staffordshire 014E,Investigation complete; no suspect identified
5b62fef607921a2e5dd4f4dfa87f18a139d94809b8a207b517cfc62600125955,2016-05,Staffordshire Police,Staffordshire Police,-1.619524,52.789067,On or near STANTON ROAD,E01029449,East Staffordshire 014A,Investigation complete; no suspect identified
b6a990e66a009241dc165a40d05f94f81f2baa3d5a12e8ad540dd2a8b353f3b3,2016-05,Staffordshire Police,Staffordshire Police,-1.702893,52.640113,On or near WORDSWORTH AVENUE,E01029850,Tamworth 002D,Investigation complete; no suspect identified
33498bc40aa3c3f8643c3238fd80f2426f6db85b7b9635fd536aa6500e081d7b,2016-05,Staffordshire Police,Staffordshire Police,-1.683203,52.630695,On or near MANOR ROAD,E01029831,Tamworth 004B,Investigation complete; no suspect identified
8143eb7919e55140815fb191ed9bdb96a162f35a93f3358ae85522d1e28c7d1f,2016-05,Staffordshire Police,Staffordshire Police,-2.018982,52.654246,On or near ACHILEES CLOSE,E01029640,South Staffordshire 005C,Investigation complete; no suspect identified
70075635fc63433fc7b86249f9aed048a01d8a23b6dcb109ad37aaa3f3397194,2016-05,Staffordshire Police,Staffordshire Police,-1.649393,52.830933,On or near HAREHEDGE LANE,E01029466,East Staffordshire 004F,Investigation complete; no suspect identified
fb1cf490a5bd88f3f39b695720f555a0a0d6a5122f2623d1e06c9b4f484a25c7,2016-05,Staffordshire Police,Staffordshire Police,-1.824897,52.718341,On or near WOOD END LANE,E01029509,Lichfield 002D,Investigation complete; no suspect identified
8e8b87dd678c4a2f4521305693789153cc094021d8647645b78495a6862cd747,2016-05,Staffordshire Police,Staffordshire Police,-1.926221,52.689734,On or near OAK LANE,E01029487,Lichfield 006A,Investigation complete; no suspect identified
476052ce66709bb39b145799ceb54c63c87c1159e18d1c308da3699d93ce975b,2016-05,Staffordshire Police,Staffordshire Police,-1.623567,52.815464,On or near ELECTRIC STREET,E01032897,East Staffordshire 011G,Investigation complete; no suspect identified
45179a06c00dadb18805530e150c7e2d874edc1e6f7e5bd1063bbb62cc88336a,2016-05,Staffordshire Police,Staffordshire Police,-2.090405,52.636701,On or near A460,E01029635,South Staffordshire 007D,Investigation complete; no suspect identified
c7d158358c682c0a28ab53ed123a6e90f0a24d554fc47a01fe1ecc0db84b831e,2016-05,Staffordshire Police,Staffordshire Police,-2.039328,53.099924,On or near THORNHILL ROAD,E01029813,Staffordshire Moorlands 006D,Investigation complete; no suspect identified
a884c96a91780ca8611b5a626ea0067be4db743b91ad8414ba9f12569dd20456,2016-05,Staffordshire Police,Staffordshire Police,-2.039328,53.099924,On or near THORNHILL ROAD,E01029813,Staffordshire Moorlands 006D,Investigation complete; no suspect identified
c7c376581cdaca94746f7c86923a7e00af046690fbf027ba081c133fd7720706,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
aa6292e8f66a6e89c3edb2caaf896c94fcb3bf395f522b9e3a9a10cc25184b46,2016-05,Staffordshire Police,Staffordshire Police,-1.891527,52.994620,On or near HAYBANK LANE,E01029761,Staffordshire Moorlands 010A,Investigation complete; no suspect identified
e6aa65fcfd2d3ad15448258bf670bb34e74e2bd4844df847d548d0742535278f,2016-05,Staffordshire Police,Staffordshire Police,-2.176253,53.009217,On or near LEEK ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
789e84dceb75b673170e878563464c589ad2c7782a82a9f218e9f1d68f28f0e9,2016-05,Staffordshire Police,Staffordshire Police,-2.196489,53.047839,On or near BADDELEY STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
1aa4c76c6a3d9256f5bddecb08290286972aa348d6985df2e1f3084e01427cd8,2016-05,Staffordshire Police,Staffordshire Police,-2.205686,53.049522,On or near BARTON CRESCENT,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
f8af441929aeb4d17da7b15a9a0f6b0df6018072b085c51e9b3f3a28fe0d19e5,2016-05,Staffordshire Police,Staffordshire Police,-2.225725,53.007686,On or near Petrol Station,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
90a7981c132eda80eafd2d63c333d85e68612e1f50c291fb094ca65818f0b2a2,2016-05,Staffordshire Police,Staffordshire Police,-2.185736,53.006650,On or near LIVERPOOL ROAD,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
fe9589f0bf9f412b0f1db39e3568be105c35a25644386e15412aa2dbe59644d6,2016-05,Staffordshire Police,Staffordshire Police,-2.230121,52.993511,On or near FOUNTAINS AVENUE,E01029607,Newcastle-under-Lyme 014F,Investigation complete; no suspect identified
db5b9e7e990ab19a9a6f204900cc074841a3290efd5ee10abd3990351145f172,2016-05,Staffordshire Police,Staffordshire Police,-2.293329,53.056475,On or near CHAPEL STREET,E01029532,Newcastle-under-Lyme 005A,Investigation complete; no suspect identified
a4588777cc57565c805d97e427dbc5d9dbf46b086fd5f016fe38ac79eaa104d9,2016-05,Staffordshire Police,Staffordshire Police,-2.292259,53.057134,On or near ALBERT STREET,E01029534,Newcastle-under-Lyme 005C,Investigation complete; no suspect identified
8f643dc9989fb029ac7a2f1e5201ffbf669ffff6ab94d053d9c58fc6383e0b99,2016-05,Staffordshire Police,Staffordshire Police,-2.181123,53.004877,On or near GLEBE STREET,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
82efd6adfda0ac904712e9ef3fa05adb3a3b5db40a3df91243978187921b24cd,2016-05,Staffordshire Police,Staffordshire Police,-2.292259,53.057134,On or near ALBERT STREET,E01029534,Newcastle-under-Lyme 005C,Investigation complete; no suspect identified
afe1ddaf36bbaebf074d36383138112f4010964da1409a8f9db7e3af877bec78,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
e3f624177121dcd9fd6252dc7dc7640c700669d8dcbf6c215aa08c5270693894,2016-05,Staffordshire Police,Staffordshire Police,-2.194400,53.074099,On or near PETERSFIELD ROAD,E01014259,Stoke-on-Trent 001C,Investigation complete; no suspect identified
2fdf195d17b70ee386aec368aac62c7683ac149746ef74be4c4e35cd7e95ca5a,2016-05,Staffordshire Police,Staffordshire Police,-2.197645,53.049473,On or near CAULTON STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
bb8c71017c2a618edf5c5eb3eb8ed89577c365151561ba6759371e50943363c4,2016-05,Staffordshire Police,Staffordshire Police,-2.254434,53.069338,On or near OLDHILL CLOSE,E01029596,Newcastle-under-Lyme 004E,Investigation complete; no suspect identified
0d02a22e7395eb6367f3a93537d382742eee6ada21612b3b621fc19435bfa309,2016-05,Staffordshire Police,Staffordshire Police,-2.291348,53.056975,On or near DIGLAKE STREET,E01029534,Newcastle-under-Lyme 005C,Investigation complete; no suspect identified
f9f453f3c1a6fbc64df058f2fa37774095aa916254114fb41162160e01558e2a,2016-05,Staffordshire Police,Staffordshire Police,-2.223057,52.987403,On or near Hospital,E01029589,Newcastle-under-Lyme 015B,Investigation complete; no suspect identified
4d1dd7a65bb7377064348292e0ef1fa0368fa98704548b5db9605f21a0217a21,2016-05,Staffordshire Police,Staffordshire Police,-2.065685,52.971162,On or near CAVERSWALL ROAD,E01029800,Staffordshire Moorlands 012E,Investigation complete; no suspect identified
4bcdb8336d9424c9f66f62f2843a9724eb440cc4cdb38fcecf0d09b6bba3eac0,2016-05,Staffordshire Police,Staffordshire Police,-2.259922,53.073569,On or near MONUMENT ROAD,E01029597,Newcastle-under-Lyme 003F,Investigation complete; no suspect identified
efb7a3608fd46588997a0b38ade066611341ceb72965a16bd3353cd2c62e5d59,2016-05,Staffordshire Police,Staffordshire Police,-2.211432,53.059166,On or near HOSE STREET,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
c92bdd672d53ccdab8da3e460d4586ca0eae148643a57d7ad8686d16848f2860,2016-05,Staffordshire Police,Staffordshire Police,-2.252386,53.051023,On or near CHESTNUT GROVE,E01029545,Newcastle-under-Lyme 004C,Investigation complete; no suspect identified
c0a77627b4f93d0d9cc734747c11a240f3ef5fb582e38852db663422296de987,2016-05,Staffordshire Police,Staffordshire Police,-2.228209,52.989793,On or near WEAVER PLACE,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
f941c76c3c253e052ded8ebe728448aeca09ce066e67fe8e464eb19b3ddfbc17,2016-05,Staffordshire Police,Staffordshire Police,-2.040075,53.100491,On or near THE SLEEVE,E01029813,Staffordshire Moorlands 006D,Investigation complete; no suspect identified
fb9ce52deecdce83940f44e105b2a9327690e4e7361196739f4594380e98920e,2016-05,Staffordshire Police,Staffordshire Police,-2.255274,53.085184,On or near CEDAR AVENUE,E01029541,Newcastle-under-Lyme 003B,Investigation complete; no suspect identified
bac5cd8e26d82450ee804773ce8c18058a0d6b6a86f66ba880a72198f944315d,2016-05,Staffordshire Police,Staffordshire Police,-1.914936,53.198276,On or near HOLLINSCLOUGH RAKE,E01029797,Staffordshire Moorlands 001A,Investigation complete; no suspect identified
d8ba92520795ab6083ba51f29ce0d54a9c31632d58bc7b71bdcf77eb5a416116,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
